TWEET_ID	TEXT	SENTIMENT	sentiment
1223386611125084160	hiszpański mikrobiolog koronawiru móg powstać laboratorium wuhan 	brak	0
1223388066095693825	wuhan zaprasza wielką konferencję przyjedźci 	brak	0
1223390943723900929	hiszpański mikrobiolog koronawiru móg powstać laboratorium wuhan świat wiadomości kraju świata 	brak	0
1223391090159562752	potwierdzoni kolejni coronaviru san francisco usa 	brak	0
1223392563169832960	wuhan lab mikrobiologiczn spoko niemozliw wiru wydost xd 	brak	0
1223394044098670592	oh shit tumaczeni znaleźli kawaki rna wirusi wuhan podobn virusa hiv 	brak	0
1223395686185607168	wuhan jutro biologii 	brak	0
1223396510005633025	pan se radzisz wuhan wirusem 	brak	0
1223396533552537603	zresztą pieprzyć wuhan większ problemi mażonką widziaa wypi szpit 	brak	-1
1223398181809152000	statystyczni wyjdzi np obszarz km centrum wuhan poważni pytam 	brak	0
1223398430900396032	zarażonych zmaro coronaviru wuhan koronawiru coronaoutbreak realtim 	brak	0
1223400440521547777	ciekaw uniwersyteci wuhan prowadzon badania modyfikacjam hiv praci marca zeszego ro 	brak	0
1223401543317237760	czi chodzi wadza zamknęa as the deadli coronaviru continu spread church 	brak	0
1223402153408180224	budują szpital wuhan zarażonych szybko idzi 	brak	-1
1223402156117635074	the latest coronaviru huawei 	brak	1
1223403199937368069	na kornowirusa korn coronaviru 	brak	1
1223406941684277249	wysyam wuhan chin 	brak	0
1223411312564240384	wuhan prowadzon badania modyfikowaniem hiv być hindusi próbują zrobić artyku góri 	brak	0
1223413327172259841	ty gupi usa zaczepi azjatkę suchaj coronaviru torebki wypad by przekona 	brak	0
1223415072095178752	użyteczni idioci akcji chiński wiru wuhan via 	brak	-1
1223415108493369347	bilan coronaviru potwierdzon przypadki czego chinach osób zmaro uznaj si 	brak	0
1223415120690327552	coronaviru wiru aktualni ogólni typ wirusa np sar tez ebola lat 	brak	0
1223418123816263681	amerykani robią świetni rzeczowa informacja koronawiru coronaviru sytuacja poważna 	brak	0
1223419688568467456	coronaviru power 	brak	1
1223430671714091008	gorszym koronawiru wuhan 	brak	0
1223442765062733824	tak waśni papier mod hiv marca powsta institut of medic virolog wuhan 	brak	0
1223448824938672128	rzeczowi tekst przeczi tezi ręcznym wyprodukowaniu ncov koronawirusa wuhan rzekomych zw 	brak	0
1223456448010768385	pokazuj tyle kwestii maseczek przeciw wuhan coronaviru jesteści powaleni budowlan wykup 	brak	0
1223465057310453760	koronawiru móg powstać laboratorium wuhan hiszpański mikrobiolog tezę 	brak	0
1223465209966354434	na profilu zobaczyć life transmisję budowi szpitala wuhan ukończeni dni 	brak	-1
1223471952708456448	pani januszu cza pojechac wuhan udowodnić swoją tezę tak udowadnia pan inną traktując ps 	brak	0
1223473380457943040	is zanu pf readi tackl coronaviru 	brak	0
1223478035204145157	porównani epidemii koronawirusa wuhan innymi poważnymi epidemiami pandemiami ciągu ostatnich lat 	brak	-1
1223478340218044416	ehem coronaviru 	brak	1
1223479914730377216	ufc women bout between weili zhang and joanna jedrzejczyk could be in jeopardi due coronaviru 	brak	0
1223485189537447936	mówimi kraju milarda czterystu milionów osób myślę wuhan dochodzić przypadków 	brak	-1
1223486537633083393	nie wykluczam koronawiru móg powstać laboratorium wuhan chinach stwierdzi hiszpański mikrobiolog fra 	brak	0
1223491830546862080	zakażeń koronawirusem wciąż przybywa choroba wuhan pojawia kolejnych krajach 	brak	0
1223493311513747458	charl lieber gosc nadzorow budow instytutu virusologii wuhan rozpoczeti proce stanach udo 	brak	0
1223493576396541954	liczba ofiar koronawiru chini wzrosa osób china coronaviru toll rise us border curb 	brak	0
1223494139741904896	najnowsz dane sprawia coronaviru zachorowań zgonów wyzdrowieni 	brak	0
1223495683715600386	coronaviru zgonów osób poważnym stani okoo potwierdzonych przypadków 	brak	0
1223496350064697350	do wczoraj ofiar coronaviru dziś zmarych 	brak	0
1223497369565696000	wiru no niemożliw wrzucaem materia laboratorium biologicznym wuhan wbrew protestom świeci pow 	brak	0
1223500871314628608	lot dziekowac koronawiru coronaviru 	brak	1
1223501758917378048	lot dziekowac koronawiru coronaviru 	brak	1
1223502241774161920	tak swoją drogą wirusa wuhan zaraża zanim pojawiay objawi czyli 	brak	-1
1223502661430992904	sprowadzeniu polaków wuhan kraju chcę mówić szczegóach powrót kwestia godzin gośćradiazet 	brak	0
1223503055309746179	zapewnia polaci zostają wuhan mieli opiekę konsularną gośćradiazet 	brak	-1
1223507075021623296	chini ponad tysiąc nowych przypadków wirusa wuhan ofiar ncov koronawiru 	brak	0
1223508014612844544	niech leci wuhan 	brak	0
1223508467677192192	coronaviru ka test krwalo 	brak	1
1223510673826684928	kurwa wuhan cię wjebi 	brak	0
1223511959020146688	na wykresi autor tumaczi wyliczono śmiertelność coronaviru koronawiru wuchan widać pr 	brak	0
1223512521895817216	zobaczci konto szokując filmi wuhan miast przetumaczci parę postów wyania życi cod 	brak	-1
1223514175655288839	olkusz podejrzeni zarażenia wirusem wuhan mężczyzna wróci chini ncov koronawiru 	brak	0
1223514948938162176	koronawiru wuhan lektorka instytutu konfucjusza utknęa opolu odnowionej wizi 	brak	0
1223516547370700801	malujci awki tęczowo cena wzrośni sześciokrotni będzieci mogli posać kadrowego wuhan 	brak	0
1223516621064589313	klub inteligencji polskiej użyteczni idioci akcji chiński wiru wuhan 	brak	-1
1223516822592458752	samolot bundeswehri transportuj chwili osobi wuhan ciekaw zaogę wylosowano 	brak	0
1223518397650083841	polaków zgosio powrotu wuhan 	brak	0
1223522284192878597	pamiętnik miasta wuhan moda kobieta zapisuj emocj każdego dnia walki coronaroviru 	brak	0
1223523292419510272	coronaviru ba di ill die now tyvm 	brak	0
1223528927991234560	zmari leżąci ulici wuhan ludzi bali podejść 	brak	-1
1223529868329046017	chini nadal zgadzają ewakuację tajwańczyków wuhan 	brak	-1
1223531854495653888	zupeni przypadkiem wuhan otworzono now laboratorium badań najbardziej niebezpiecznych 	brak	0
1223532758015844353	pierwsz szybki testi molekularn wykrywając koronawirusa wuhan dostępn dwugodzinn swoistość kol 	brak	0
1223532927755149312	niezdiagnozowani pacjenc uwzględniani statystykach ofiar wirusa wuhan 	brak	-1
1223533658654629888	skąd będziemi wiedzieć koronawiru coronaviru ncov dotar polski tak kluczem diagności la 	brak	0
1223533929438810112	ulica wuhan scena filmu 	brak	-1
1223534203305938944	chorobę byo powstrzymać wcześniej koronawiru chini wuhan lekarz zdrowi 	brak	0
1223534784493821952	zasadi walki coronaviru protip 	brak	0
1223534820975960065	wuhan koronawiru coronaviru china gw epicentrum koronawirusa doliczyć mln mieszkańc 	brak	0
1223537071052197889	wuhan koronawiru coronaviru cza dezinformacji wywoywania paniki nie chinach wadz 	brak	0
1223538958640001024	naukowiec chińskim wirusi wuhan funkcjonuj laboratorium móg powstać wieszwiecej 	brak	0
1223539235317276673	pertussi postnas drip pneumoni 	brak	0
1223539272223010817	komentarz tygodnia puapc epidemii wuhan 	brak	0
1223539999011827712	koronawiru wuhan ewakucja polaków miasta toku 	brak	0
1223540122022318080	msz ewakuacja polaków wuhan toku wrócą okolicach poniedziaku 	brak	0
1223540332773748736	naukowiec chińskim wirusi wuhan funkcjonuj laboratorium móg powstać wieszwięcej 	brak	0
1223540500713693188	lech mucha epidemia wuhan wiru ncov wirusi odpowiedzialn poprzedni typu epidemi 	brak	0
1223540664769617920	naukowiec chińskim wirusi wuhan funkcjonuj laboratorium móg powstać wieszwiecej 	brak	0
1223540902217601026	na szczęście coronaviru odrobinę przereklamowani 	brak	0
1223541004554264577	zdjęcia pokazują realia personelu medycznego pracującego wuhan 	brak	-1
1223541172787974145	stopusingcoronaviru todragasianpeopl byam toaleci publicznej wesza azjatka 	brak	-1
1223541181323390976	debata medyczna trwa temat koronawirusa wuhan 	brak	0
1223543340328804353	hiszpański mikrobiolog koronawiru móg powstać laboratorium wuhan prawdopodobni doszo ludzkiego będu 	brak	0
1223544198437244928	wiru wuhan stani przetrwać listach paczkach ogól żywym ciaem 	brak	0
1223544842304786432	zmari leżąci ulici wuhan ludzi bali podejść 	brak	-1
1223546442284924928	trwa ewakuacja polaków wuhan kilka osób postanowio zostać wieszwięcej 	brak	0
1223546624846286849	pani prezydenci miasto przygotowan przyjęci gościa wuhan koronawiru 	brak	0
1223549276313333761	rój szarańczi np kilometrów klęska kenia cieniu wuhan 	brak	0
1223551893022089216	ewakuacji polaków wuhan pomoci zostają gośćradiazet 	brak	0
1223551960026140673	ponad nowych przypadków wirusa wuhan ofiar 	brak	0
1223552264763322368	roch opracowaa test coronaviru skraca analizę godzin 	brak	0
1223552812136706048	nowi szpital wuhan 	brak	0
1223552946140479488	coronaviru pandenia 	brak	0
1223553518495313922	ewakuacja polaków wuhan wiceminist zdradzi szczegói 	brak	-1
1223554387517353986	komentarz tygodnia puapc epidemii wuhan 	brak	0
1223555748690636801	chini rośni liczba zarażonych koronawirusem wuhan trwa budowa ogromnych szpitali 	brak	0
1223555856127733763	wiceszef msz ewakuacja polaków wuhan toku 	brak	0
1223555869381681152	trwa ewakuacja polaków wuhan kilka osób postanowio zostać wieszwiecej 	brak	0
1223556662612709376	for real pocit umiram bc beztak coronaviru 	brak	0
1223557149760086016	koronawiru wuhan ewakuacja polaków miasta toku via 	brak	0
1223558191054802946	koronawiru wuhan ewakuacja polaków miasta toku via endego 	brak	0
1223558255001186304	koronawiru móg powstać laboratorium wuhan hiszpański mikrobiolog tezę 	brak	0
1223558984390586368	koronawiru móg powstać laboratorium wuhan hiszpański mikrobiolog tezę 	brak	0
1223561743370158080	ewakuacja polaków wuhan operacja fazi realizacji 	brak	-1
1223562046849126400	wadz wuhan przyznają będów karano lekarzi powinniśmi dziaać wcześniej 	brak	-1
1223562074263052289	bardzo ciekaw prawdziw aż muszę sprawdzić kiedyś zaczytywaem koontzu wuhan koronaviru 	brak	0
1223562257671622656	naukowci usa wirusi kanadi wuhan 	brak	0
1223563796670754817	koronawiruscoronaviru potwierdzonych przypadków krajach ofiar śmiertelnych wyleczonych 	brak	0
1223564113005162496	wuhan zostani ewakuowanych polaków powodu rozprzestrzeniania koronawirusa postanowili wrócić 	brak	0
1223564139035054083	wiadomo polaci ewakuowani wuhan zjawią kraju ale chcieli opuścić chini trwa epid 	brak	0
1223564658830979073	rosja odmówia międzylądowania moskwi samolotowi wojskowemu niemci wiezi wuhan niemców pa 	brak	0
1223565269798400005	dużym skroci logo firmi farmaceutycznej wuhan rzekomo pracowaa bronią biologiczną ró 	brak	0
1223571472842665984	wiru wuhan siej panikę caym świeci 	brak	0
1223573077247823872	ewakuacja polaków wuhan kilku polskich obyw zdecydowao zostać 	brak	0
1223574747184869377	jest nadzieja coronoaviru wuhan hope 	brak	0
1223575968645812225	no dziwn podobno wuhan jakieś laboratorium zajmując wirusami itd więc 	brak	0
1223576728657854466	pani marszaku przygotowan przyjęci gościa wuhan koronawiru 	brak	0
1223577712733888512	ciekawi coronaviru 	brak	0
1223577913632739328	niemiecki samolot si powietrznych obywatelami coronaviru wuhan zosta zmuszoni tankowania finlandii 	brak	0
1223579543883087873	obywatel caego świata trakci ewakuacji wuhan polaci też wracają część zostać 	brak	0
1223580099540398081	coronaviru style xd 	brak	0
1223580489350557698	niemiecki samolot wojskowi zabra ogarniętego epidemią miasta wuhan środkowych chinach osób gównie obywat 	brak	0
1223580780619804673	tak wygląda targ wuhan brak sów wierzyć miejsca istnieją niektór zwierzą 	brak	0
1223582509725880321	nb śwież warzywa owoc docierają wuhan czterodniowej podróżi kierowci tirów powroci poddani 	brak	0
1223582801196388352	ponad osób trafi wuhan polski viruswuhan coronaroviru 	brak	0
1223584148876660738	koronawiru wciąż szalej trwa ewakuacja polaków wuhan 	brak	0
1223585651871842305	polaci ewakuowani wuhan wiceszef msz operacja przeprowadzana krajowi konsult wydaj spe 	brak	0
1223585841899102208	maseczki antyepidemiologiczn coronaviru powodzenia 	brak	-1
1223586636891553793	wuhan chini kamieci 	brak	0
1223587188392243200	no proszę coronaviru daje symptomi ujawniać testach obecnośc 	brak	0
1223589453836496907	kiedi pojawi coronaviru nie wtedygdi chwilę miao jasn anglia wyjdzi ue zaraz zaczęo si 	brak	-1
1223590858836135936	niemiecki samolot rzadowi ewakuowanymi wuhan mogl wyladowac moskwi celu zatakowania paliwa pomogli fi 	brak	0
1223591096426606593	coronaviru wtf xd 	brak	1
1223591401067352064	polaci wuhan wrócą kraju stycznia ewakuacja toku wyrazili zgodę opuszc 	brak	-1
1223591964274196483	naukowiec chińskim wirusi wuhan funkcjonuj laboratorium móg powstać 	brak	0
1223592188338229251	wczoraj pisaem samoloci luftwaff polecia niemców wuhan drodz powrotnej sobotę wieczorem 	brak	0
1223592620292788224	alarmuję sprawi koronawiru coronaviru wiem epidemia polsc wybuchni 	brak	0
1223592974577213440	masek medycznych chin boeinga travel trip boe health coronaviru 	brak	0
1223593997215698944	zdawkow informacj nowym wirusi wuhan pojawiay mediach spoecznościowych granicą grudniu 	brak	0
1223594008653565953	zasięg wirusa wymaga drakońskich rozwiązań milionowi wuhan potem kolejn kilkanaści miast 	brak	0
1223594025212612608	pekin stosuj starą taktykę zrzucając winę wadz wuhan wstawia aresztowa 	brak	0
1223596064894345218	zmari leżąci ulici wuhan ludzi bali podejść 	brak	-1
1223597155941855232	we wrocawiu osobi podejrzeniem pamiątki wuhan 	brak	0
1223601922797637634	wydarzenia koronawiru wuhan ewakuacja polaków miasta toku chi 	brak	0
1223602241514459136	moze zostani posadę komisji ds wschodu osobiści pomaga syrii wuhan 	brak	-1
1223602709107965958	mongoowi dawno czuli wuhan chinach 	brak	0
1223603253440589829	coronaviru zameldowa nigerii lago 	brak	0
1223605529114705925	dziś odbya potajemni wymiana brytyjczyków wuhan chorych chińczyków wysyają powrotem swojeg 	brak	0
1223606054048739328	sar mer wirusi rodzini coronaviru 	brak	0
1223609079253426177	przi wejściu pokad samolotu hongkong paryza leżay śwież informacj coronaviru wziąem numeró 	brak	0
1223610123299557376	coronarviru wuhancoronaviru pandem virusoutbreak pneumonia fluseason travelban viru 	brak	0
1223610438497316865	użyteczni idioci akcji chiński wiru wuhan 	brak	-1
1223610704512421888	wiceminist zdrowia nie wirusa wuhan polsc liczyć zdarzyć 	brak	-1
1223611736076554242	dzisiaj myślaam pierdoln praci coronaviru powinnam śmiać xd 	brak	-1
1223612236691836932	marti ekscytuj boga powracająci miejsc miasto wuhan czyli innyc 	brak	-1
1223612628335046656	aapl stock appl coronaviru cdc chinaviru 	brak	-1
1223613000659148800	dziwni zbieg okoliczności pojawieniem wuhan groźnego rzadkiego wirusa dziaającym mieści 	brak	-1
1223613160621584388	ewakuacja polaków chcą opuścić wuhan chinach toku powiedzia sobotę wiceszef szymon 	brak	0
1223613332135010304	rockin pneumonia and boogi woogi flu via 	brak	0
1223614140603826176	icymi coronaviru ncov 	brak	0
1223614211655380994	źle czuję coronaviru 	brak	0
1223615509108752387	oczi szczypią zy coronaviru pojęcia 	brak	-1
1223615899040735232	teraz pewnego wlaśni ciągl gadani wuhan smaki nachodząto 	brak	0
1223616932013846529	gdybi stosować taką uliczną profilaktykę obecni sprawi koronawirusa wuhan jakż byobi 	brak	0
1223617105687465984	hiszp mikrobiolog przekonani chiński koronawiru powsta sztuczni zresztą wuhan laboratorium 	brak	0
1223617599495385088	agent iranu zapaci wymieść wiru laboratorium wuhan upadek chin kryzi gospodarczi usa zem 	brak	0
1223617838247751682	smaczego wuhan najprawdopodobniej film indonezji 	brak	-1
1223618785355214848	niemiecki samolot wojskowi zabra sobotę ogarniętego epidemią miasta wuhan środkowych chinach osób gówn 	brak	0
1223618959699861507	tymczasem wuhan 	brak	-1
1223620032221077508	naukowiec chińskim wirusi wuhan funkcjonuj laboratorium móg powstać wieszwiecej 	brak	0
1223621924183576576	koronawiru wuhan kosztować gospodarkę chin mld dol kwartal 	brak	0
1223622796447748096	polaci wracająci wuhan trafią obserwację oddziay zakaźn 	brak	-1
1223623243875127297	could weili zhang vs joanna jedrzejczyk be in jeopardi for ufc due to the coronaviru with 	brak	0
1223624274356948992	powiązania gównego laboratorium ochroni biologicznej pentagonu instytutem wirusologii wuhan chinach gdzi 	brak	0
